user_id,signup_date,channel
97566,2019-01-11,ORGANIC
88964,2019-01-27,PPC
64760,2019-01-13,ORGANIC
30074,2019-01-07,ORGANIC
13581,2019-01-16,PPC
26830,2019-01-15,PPC
46333,2019-01-21,EMAIL
74445,2019-01-22,EMAIL
23450,2019-01-20,ORGANIC
38358,2019-01-15,ORGANIC
29521,2019-01-08,PPC
48569,2019-01-09,ORGANIC
61339,2019-01-08,PPC
92428,2019-01-19,PPC
64304,2019-01-22,PPC
50301,2019-01-13,PPC
72995,2019-01-22,ORGANIC
88031,2019-01-03,PPC
80779,2019-01-10,ORGANIC
41088,2019-01-27,ORGANIC
34098,2019-01-08,PPC
37729,2019-01-08,PPC
33952,2019-01-23,ORGANIC
77716,2019-01-27,ORGANIC
12259,2019-01-19,EMAIL
56333,2019-01-17,ORGANIC
46301,2019-01-05,ORGANIC
71849,2019-01-20,ORGANIC
6784,2019-01-17,ORGANIC
18581,2019-01-23,PPC
63555,2019-01-09,ORGANIC
34111,2019-01-19,ORGANIC
39298,2019-01-04,ORGANIC
47391,2019-01-10,ORGANIC
77473,2019-01-03,ORGANIC
84049,2019-01-26,ORGANIC
41204,2019-01-22,ORGANIC
93920,2019-01-16,ORGANIC
74683,2019-01-02,PPC
15690,2019-01-15,ORGANIC
92069,2019-01-19,ORGANIC
37960,2019-01-12,ORGANIC
98548,2019-01-11,PPC
3625,2019-01-19,ORGANIC
58344,2019-01-14,EMAIL
91254,2019-01-16,ORGANIC
26541,2019-01-15,PPC
81731,2019-01-10,EMAIL
14803,2019-01-04,ORGANIC
13709,2019-01-14,EMAIL
92378,2019-01-24,ORGANIC
48523,2019-01-05,ORGANIC
76259,2019-01-13,PPC
85478,2019-01-16,ORGANIC
35786,2019-01-19,ORGANIC
83572,2019-01-22,PPC
7884,2019-01-08,ORGANIC
2983,2019-01-05,ORGANIC
96227,2019-01-17,PPC
43559,2019-01-14,ORGANIC
40780,2019-01-24,ORGANIC
67678,2019-01-16,ORGANIC
23775,2019-01-08,PPC
84913,2019-01-22,ORGANIC
27891,2019-01-13,PPC
95574,2019-01-09,EMAIL
44266,2019-01-14,PPC
74626,2019-01-17,ORGANIC
4320,2019-01-18,ORGANIC
79007,2019-01-03,ORGANIC
64757,2019-01-14,ORGANIC
83884,2019-01-11,ORGANIC
61051,2019-01-11,EMAIL
75681,2019-01-09,PPC
7006,2019-01-25,PPC
11764,2019-01-02,ORGANIC
79571,2019-01-14,ORGANIC
18333,2019-01-02,PPC
9733,2019-01-20,PPC
73945,2019-01-18,ORGANIC
43418,2019-01-25,ORGANIC
41969,2019-01-13,ORGANIC
31158,2019-01-11,ORGANIC
60965,2019-01-10,ORGANIC
29412,2019-01-03,PPC
36258,2019-01-02,ORGANIC
3536,2019-01-05,ORGANIC
39794,2019-01-26,ORGANIC
39560,2019-01-13,PPC
24488,2019-01-19,ORGANIC
80109,2019-01-10,ORGANIC
12841,2019-01-04,EMAIL
46159,2019-01-04,ORGANIC
2953,2019-01-27,PPC
18231,2019-01-15,PPC
11101,2019-01-18,ORGANIC
64097,2019-01-21,ORGANIC
55871,2019-01-07,ORGANIC
87675,2019-01-08,ORGANIC
7919,2019-01-17,PPC
94155,2019-01-24,ORGANIC
63634,2019-01-21,ORGANIC
19526,2019-01-05,ORGANIC
87152,2019-01-08,ORGANIC
3581,2019-01-14,PPC
12273,2019-01-07,ORGANIC
30263,2019-01-23,ORGANIC
33591,2019-01-24,PPC
62015,2019-01-16,EMAIL
2467,2019-01-14,ORGANIC
88430,2019-01-11,PPC
39643,2019-01-21,PPC
22983,2019-01-08,ORGANIC
98803,2019-01-12,ORGANIC
53844,2019-02-14,PPC
96328,2019-02-24,EMAIL
98217,2019-02-23,PPC
99840,2019-02-09,PPC
65683,2019-02-26,PPC
63175,2019-02-22,ORGANIC
32387,2019-02-02,ORGANIC
95046,2019-02-10,ORGANIC
45789,2019-02-18,EMAIL
60907,2019-02-17,PPC
88783,2019-02-13,PPC
54566,2019-02-11,ORGANIC
99595,2019-02-16,PPC
13370,2019-02-18,PPC
41625,2019-02-08,PPC
82233,2019-02-27,PPC
71409,2019-02-25,ORGANIC
3818,2019-02-17,ORGANIC
67618,2019-02-15,PPC
28340,2019-02-07,ORGANIC
51648,2019-02-03,ORGANIC
28617,2019-02-10,ORGANIC
89986,2019-02-06,PPC
57744,2019-02-06,PPC
60484,2019-02-06,PPC
38674,2019-02-22,ORGANIC
8279,2019-02-07,ORGANIC
60483,2019-02-07,ORGANIC
98786,2019-02-26,PPC
98614,2019-02-03,ORGANIC
90245,2019-02-05,ORGANIC
80218,2019-02-21,ORGANIC
12068,2019-02-07,ORGANIC
19849,2019-02-14,ORGANIC
91014,2019-02-24,ORGANIC
55262,2019-02-07,ORGANIC
62400,2019-02-14,ORGANIC
76846,2019-02-11,EMAIL
63264,2019-02-15,ORGANIC
71831,2019-02-22,ORGANIC
81470,2019-02-24,ORGANIC
1126,2019-02-04,ORGANIC
11130,2019-02-26,ORGANIC
72379,2019-02-06,ORGANIC
73950,2019-02-05,PPC
58454,2019-02-24,ORGANIC
23789,2019-02-17,ORGANIC
9014,2019-02-13,ORGANIC
93776,2019-02-22,EMAIL
80871,2019-02-26,ORGANIC
69146,2019-02-04,PPC
99997,2019-02-02,PPC
30075,2019-02-14,PPC
14693,2019-02-24,ORGANIC
45310,2019-02-16,PPC
4692,2019-02-21,EMAIL
86228,2019-02-11,PPC
19990,2019-02-02,PPC
57123,2019-02-16,PPC
43595,2019-02-19,ORGANIC
96764,2019-02-07,ORGANIC
57174,2019-02-27,ORGANIC
19835,2019-02-13,ORGANIC
98912,2019-02-03,ORGANIC
29420,2019-02-25,ORGANIC
95248,2019-02-27,PPC
46798,2019-02-11,ORGANIC
58107,2019-02-05,ORGANIC
40929,2019-02-20,ORGANIC
72310,2019-02-22,ORGANIC
91678,2019-02-25,ORGANIC
66980,2019-02-22,ORGANIC
71810,2019-02-23,ORGANIC
98693,2019-02-15,ORGANIC
82805,2019-02-18,ORGANIC
22641,2019-02-20,ORGANIC
6396,2019-02-15,ORGANIC
50022,2019-02-18,EMAIL
79550,2019-02-12,PPC
53217,2019-02-09,ORGANIC
75348,2019-02-25,PPC
76431,2019-02-26,PPC
51809,2019-02-19,ORGANIC
25891,2019-02-22,PPC
13898,2019-02-25,PPC
68167,2019-02-11,ORGANIC
56343,2019-02-05,ORGANIC
57099,2019-02-16,ORGANIC
7237,2019-02-06,ORGANIC
88204,2019-02-09,ORGANIC
48200,2019-02-02,PPC
47681,2019-02-15,ORGANIC
34060,2019-02-03,PPC
29418,2019-02-05,ORGANIC
43538,2019-02-11,PPC
16307,2019-02-14,ORGANIC
62512,2019-02-02,PPC
78865,2019-02-26,PPC
75975,2019-02-04,ORGANIC
6187,2019-02-10,ORGANIC
28129,2019-02-22,ORGANIC
98078,2019-02-14,ORGANIC
75948,2019-02-14,PPC
70982,2019-02-09,ORGANIC
58901,2019-02-27,ORGANIC
14667,2019-02-09,ORGANIC
15258,2019-02-14,PPC
19548,2019-02-22,ORGANIC
96051,2019-02-11,ORGANIC
7051,2019-02-20,ORGANIC
40502,2019-02-07,PPC
91817,2019-02-15,EMAIL
8107,2019-02-10,EMAIL
11059,2019-02-08,ORGANIC
73660,2019-02-23,ORGANIC
93285,2019-02-03,ORGANIC
7254,2019-02-22,EMAIL
53260,2019-02-06,ORGANIC
24780,2019-02-24,PPC
15671,2019-02-12,PPC
58380,2019-02-03,ORGANIC
2391,2019-02-25,PPC
94451,2019-02-21,PPC
19272,2019-02-10,PPC
22548,2019-02-26,ORGANIC
9873,2019-02-12,PPC
85488,2019-02-26,ORGANIC
24425,2019-02-03,ORGANIC
10631,2019-02-21,ORGANIC
74393,2019-02-10,EMAIL
13813,2019-02-17,ORGANIC
53752,2019-02-10,PPC
38512,2019-02-16,ORGANIC
17628,2019-02-10,PPC
39822,2019-02-02,ORGANIC
78162,2019-02-24,ORGANIC
55172,2019-02-10,ORGANIC
13143,2019-02-07,ORGANIC
51622,2019-02-21,EMAIL
42468,2019-02-06,ORGANIC
67639,2019-02-11,ORGANIC
79456,2019-02-12,ORGANIC
27540,2019-02-13,EMAIL
54599,2019-02-11,ORGANIC
24707,2019-02-02,ORGANIC
81119,2019-02-04,EMAIL
4124,2019-02-20,PPC
22696,2019-02-12,PPC
34864,2019-02-07,ORGANIC
90933,2019-02-21,ORGANIC
12282,2019-02-21,EMAIL
28094,2019-02-13,ORGANIC
73854,2019-02-04,PPC
66761,2019-02-18,ORGANIC
82370,2019-02-25,EMAIL
62761,2019-02-25,ORGANIC
8449,2019-02-07,ORGANIC
35064,2019-02-20,ORGANIC
50103,2019-02-13,ORGANIC
33001,2019-02-16,ORGANIC
41733,2019-02-23,ORGANIC
3858,2019-02-07,EMAIL
97022,2019-02-08,ORGANIC
91614,2019-02-06,PPC
11178,2019-02-12,ORGANIC
2679,2019-02-08,ORGANIC
63166,2019-02-19,ORGANIC
23119,2019-02-12,PPC
1764,2019-02-14,EMAIL
14286,2019-02-23,ORGANIC
79450,2019-02-11,EMAIL
57954,2019-02-05,PPC
55546,2019-02-15,ORGANIC
44284,2019-02-07,ORGANIC
15382,2019-02-06,ORGANIC
28483,2019-02-03,ORGANIC
55079,2019-02-07,ORGANIC
6334,2019-02-20,ORGANIC
34994,2019-02-18,ORGANIC
85046,2019-02-25,ORGANIC
21725,2019-02-22,ORGANIC
22538,2019-02-12,PPC
30717,2019-02-05,PPC
37088,2019-02-11,ORGANIC
73664,2019-02-23,PPC
15025,2019-02-05,ORGANIC
83914,2019-02-22,ORGANIC
66090,2019-02-24,ORGANIC
66304,2019-02-16,PPC
8033,2019-02-27,ORGANIC
95294,2019-02-06,ORGANIC
94283,2019-02-11,PPC
21902,2019-02-16,PPC
48592,2019-02-11,ORGANIC
95814,2019-02-20,ORGANIC
74846,2019-02-02,PPC
31286,2019-02-27,EMAIL
54482,2019-02-24,ORGANIC
82265,2019-02-25,ORGANIC
15719,2019-02-23,ORGANIC
88349,2019-02-03,PPC
40678,2019-02-02,ORGANIC
41330,2019-02-20,PPC
37067,2019-02-13,ORGANIC
50649,2019-02-18,PPC
79095,2019-02-27,ORGANIC
58735,2019-02-15,ORGANIC
75947,2019-02-19,ORGANIC
23808,2019-02-20,EMAIL
26120,2019-02-09,ORGANIC
28397,2019-02-22,EMAIL
45804,2019-02-08,PPC
11496,2019-02-14,ORGANIC
17876,2019-02-02,ORGANIC
6366,2019-02-11,ORGANIC
35964,2019-02-14,PPC
33151,2019-02-18,ORGANIC
92528,2019-02-12,PPC
92231,2019-02-14,ORGANIC
4410,2019-02-16,PPC
30433,2019-02-08,EMAIL
77127,2019-02-15,ORGANIC
17470,2019-02-10,EMAIL
67273,2019-02-13,PPC
70735,2019-02-05,PPC
89770,2019-02-12,ORGANIC
26435,2019-02-24,ORGANIC
40202,2019-02-09,EMAIL
66265,2019-02-23,ORGANIC
61078,2019-02-15,ORGANIC
69134,2019-02-08,EMAIL
86063,2019-02-24,PPC
76020,2019-02-10,ORGANIC
83189,2019-02-23,PPC
44993,2019-02-09,ORGANIC
11712,2019-02-12,EMAIL
47788,2019-02-18,ORGANIC
34681,2019-02-27,EMAIL
75838,2019-02-14,ORGANIC
4354,2019-02-26,EMAIL
89002,2019-02-18,PPC
4974,2019-02-17,PPC
99458,2019-02-08,ORGANIC
11780,2019-02-03,ORGANIC
2464,2019-02-26,PPC
80785,2019-02-09,ORGANIC
72333,2019-02-05,PPC
93766,2019-02-21,ORGANIC
97719,2019-02-16,ORGANIC
40271,2019-02-24,PPC
74673,2019-02-14,ORGANIC
77799,2019-02-10,ORGANIC
41924,2019-02-21,PPC
9688,2019-02-05,PPC
57323,2019-02-25,ORGANIC
55951,2019-02-03,PPC
64753,2019-02-14,PPC
31597,2019-02-11,ORGANIC
47626,2019-02-11,PPC
16735,2019-02-14,EMAIL
6713,2019-02-14,PPC
47163,2019-02-05,ORGANIC
16375,2019-02-11,PPC
16713,2019-02-08,ORGANIC
51314,2019-02-11,ORGANIC
88225,2019-02-11,ORGANIC
72495,2019-02-14,EMAIL
24228,2019-02-06,EMAIL
24453,2019-02-04,PPC
47699,2019-02-21,ORGANIC
63729,2019-02-14,ORGANIC
56906,2019-02-21,ORGANIC
30003,2019-02-20,PPC
80358,2019-02-16,PPC
51841,2019-02-22,PPC
75107,2019-02-10,PPC
98090,2019-02-24,PPC
54473,2019-02-19,PPC
30165,2019-02-23,PPC
31922,2019-02-05,ORGANIC
45693,2019-02-08,ORGANIC
92186,2019-02-07,EMAIL
83077,2019-02-16,PPC
18147,2019-02-02,ORGANIC
49279,2019-02-05,EMAIL
41018,2019-02-27,ORGANIC
46851,2019-02-27,ORGANIC
73520,2019-02-24,ORGANIC
90468,2019-02-04,ORGANIC
21922,2019-02-04,ORGANIC
29451,2019-02-25,PPC
3484,2019-02-13,EMAIL
65999,2019-02-20,PPC
9999,2019-02-09,ORGANIC
36067,2019-02-18,ORGANIC
11977,2019-02-03,EMAIL
3716,2019-02-06,ORGANIC
90506,2019-02-08,ORGANIC
8635,2019-02-05,ORGANIC
75664,2019-02-04,ORGANIC
45800,2019-02-13,ORGANIC
78728,2019-02-04,ORGANIC
14981,2019-02-21,PPC
70808,2019-02-25,ORGANIC
82137,2019-02-20,PPC
66107,2019-02-13,PPC
72508,2019-02-21,PPC
40160,2019-02-17,ORGANIC
72036,2019-02-10,ORGANIC
20203,2019-02-26,ORGANIC
34083,2019-02-22,ORGANIC
80967,2019-02-24,PPC
67996,2019-02-24,EMAIL
46261,2019-02-09,ORGANIC
77002,2019-02-09,ORGANIC
80684,2019-02-13,ORGANIC
87433,2019-02-10,ORGANIC
26512,2019-02-06,ORGANIC
69184,2019-02-17,PPC
65738,2019-02-02,ORGANIC
7681,2019-02-15,PPC
36098,2019-02-18,EMAIL
85265,2019-02-27,ORGANIC
59759,2019-02-27,ORGANIC
75866,2019-02-08,EMAIL
81482,2019-02-14,PPC
4288,2019-02-05,ORGANIC
22066,2019-02-19,PPC
69645,2019-02-12,ORGANIC
46086,2019-02-03,ORGANIC
21569,2019-02-15,ORGANIC
28772,2019-02-11,PPC
24113,2019-02-22,ORGANIC
14948,2019-02-15,ORGANIC
41630,2019-02-25,PPC
70338,2019-02-12,ORGANIC
82128,2019-02-23,ORGANIC
28980,2019-02-14,ORGANIC
75552,2019-02-27,ORGANIC
39884,2019-02-21,ORGANIC
52015,2019-02-05,ORGANIC
20690,2019-02-07,ORGANIC
36985,2019-02-11,ORGANIC
13267,2019-02-09,PPC
31173,2019-02-17,ORGANIC
81182,2019-02-03,ORGANIC
71214,2019-02-14,ORGANIC
85582,2019-02-06,EMAIL
55909,2019-02-15,ORGANIC
36664,2019-02-14,EMAIL
82046,2019-02-05,ORGANIC
11135,2019-02-11,ORGANIC
88448,2019-02-06,PPC
84312,2019-02-23,PPC
53397,2019-02-21,PPC
33808,2019-02-24,ORGANIC
62208,2019-02-10,PPC
78429,2019-02-12,PPC
28128,2019-02-09,ORGANIC
58784,2019-02-11,ORGANIC
65144,2019-02-25,PPC
94363,2019-02-14,ORGANIC
74720,2019-02-07,ORGANIC
50066,2019-02-09,ORGANIC
43856,2019-02-26,ORGANIC
11214,2019-02-10,ORGANIC
5787,2019-02-05,PPC
43949,2019-02-16,PPC
64021,2019-02-20,EMAIL
44235,2019-02-08,PPC
31719,2019-02-23,PPC
2966,2019-02-25,PPC
24445,2019-02-04,PPC
35339,2019-02-14,ORGANIC
1933,2019-02-04,PPC
24726,2019-02-04,ORGANIC
36614,2019-02-26,EMAIL
4290,2019-02-27,PPC
64763,2019-02-02,ORGANIC
19602,2019-02-22,EMAIL
95363,2019-02-08,PPC
44917,2019-02-04,PPC
35914,2019-02-12,PPC
10610,2019-02-13,EMAIL
30780,2019-02-10,ORGANIC
63952,2019-02-17,PPC
28917,2019-02-25,EMAIL
89054,2019-02-18,ORGANIC
37589,2019-02-09,PPC
3306,2019-02-18,PPC
4173,2019-02-09,PPC
44753,2019-02-14,EMAIL
9427,2019-02-14,ORGANIC
85972,2019-02-07,ORGANIC
41112,2019-02-08,EMAIL
66281,2019-02-11,ORGANIC
3418,2019-02-17,ORGANIC
68799,2019-02-27,EMAIL
27082,2019-02-14,ORGANIC
14680,2019-02-16,PPC
56359,2019-02-08,ORGANIC
11374,2019-02-02,PPC
56487,2019-02-06,EMAIL
41092,2019-02-23,ORGANIC
15718,2019-02-22,EMAIL
12178,2019-02-26,PPC
75096,2019-02-17,PPC
28078,2019-02-06,ORGANIC
61266,2019-02-21,PPC
72925,2019-02-23,PPC
17183,2019-02-19,PPC
93175,2019-02-09,ORGANIC
29138,2019-02-18,ORGANIC
58605,2019-02-16,PPC
75589,2019-02-20,ORGANIC
84415,2019-02-18,ORGANIC
98652,2019-02-13,ORGANIC
85814,2019-02-05,PPC
6265,2019-02-26,PPC
49593,2019-02-02,ORGANIC
17276,2019-02-09,ORGANIC
87379,2019-02-07,ORGANIC
90602,2019-02-27,PPC
17740,2019-02-23,ORGANIC
56000,2019-02-21,ORGANIC
72922,2019-02-21,ORGANIC
59196,2019-02-16,PPC
15451,2019-02-26,EMAIL
95567,2019-02-22,ORGANIC
23544,2019-02-10,PPC
14343,2019-02-02,ORGANIC
9284,2019-02-11,ORGANIC
64867,2019-02-23,ORGANIC
84237,2019-02-08,ORGANIC
20785,2019-02-09,ORGANIC
58902,2019-02-12,EMAIL
7515,2019-02-16,ORGANIC
87775,2019-02-08,ORGANIC
88015,2019-02-04,ORGANIC
26630,2019-02-22,ORGANIC
3765,2019-02-26,ORGANIC
94940,2019-02-12,ORGANIC
83089,2019-02-23,PPC
11768,2019-02-09,ORGANIC
81400,2019-02-18,EMAIL
15359,2019-02-03,ORGANIC
31816,2019-02-21,ORGANIC
73580,2019-02-26,PPC
51070,2019-02-24,ORGANIC
76318,2019-02-21,ORGANIC
46464,2019-02-13,ORGANIC
93937,2019-02-20,ORGANIC
17620,2019-02-11,ORGANIC
66640,2019-02-15,ORGANIC
93030,2019-02-09,PPC
6760,2019-02-08,ORGANIC
36140,2019-02-16,ORGANIC
21462,2019-02-27,PPC
96584,2019-02-10,ORGANIC
97540,2019-02-11,ORGANIC
96806,2019-02-13,EMAIL
72881,2019-02-25,ORGANIC
65265,2019-02-04,PPC
19695,2019-02-18,ORGANIC
96393,2019-02-02,ORGANIC
14389,2019-02-05,PPC
23607,2019-02-21,ORGANIC
76739,2019-02-04,ORGANIC
80936,2019-02-02,ORGANIC
22867,2019-02-12,PPC
20132,2019-02-20,PPC
68557,2019-02-25,EMAIL
1087,2019-02-06,PPC
96978,2019-02-26,PPC
98998,2019-02-09,PPC
78938,2019-02-02,ORGANIC
66465,2019-02-19,ORGANIC
89119,2019-02-18,ORGANIC
69246,2019-02-13,ORGANIC
37138,2019-02-05,ORGANIC
19787,2019-02-21,PPC
35580,2019-02-23,ORGANIC
51259,2019-02-14,PPC
22808,2019-02-19,EMAIL
36158,2019-02-11,EMAIL
85010,2019-02-10,ORGANIC
57069,2019-02-08,PPC
61540,2019-02-13,ORGANIC
9119,2019-02-09,ORGANIC
65023,2019-02-05,ORGANIC
85512,2019-02-25,EMAIL
16597,2019-02-22,PPC
73503,2019-02-09,PPC
50661,2019-02-14,ORGANIC
50116,2019-02-05,PPC
4845,2019-02-09,ORGANIC
46394,2019-02-10,ORGANIC
47670,2019-02-14,ORGANIC
98633,2019-02-03,ORGANIC
33478,2019-02-23,PPC
62034,2019-02-17,EMAIL
9101,2019-02-17,ORGANIC
43773,2019-02-02,ORGANIC
47615,2019-02-11,PPC
78986,2019-02-14,EMAIL
23342,2019-02-15,ORGANIC
82286,2019-02-06,EMAIL
34084,2019-02-22,PPC
70153,2019-02-10,PPC
15814,2019-02-18,EMAIL
44044,2019-02-22,EMAIL
54447,2019-02-06,ORGANIC
71412,2019-02-15,EMAIL
28294,2019-02-12,ORGANIC
92904,2019-02-21,PPC
24896,2019-02-05,PPC
55510,2019-02-16,ORGANIC
72788,2019-02-14,ORGANIC
79335,2019-02-18,ORGANIC
85862,2019-02-04,ORGANIC
15654,2019-02-20,ORGANIC
48748,2019-02-26,ORGANIC
69351,2019-02-18,ORGANIC
50152,2019-02-11,PPC
98008,2019-02-22,ORGANIC
61932,2019-02-02,ORGANIC
37655,2019-02-05,ORGANIC
2376,2019-02-17,ORGANIC
25687,2019-02-03,ORGANIC
59599,2019-02-10,PPC
15222,2019-02-27,PPC
29385,2019-02-26,ORGANIC
57159,2019-02-13,PPC
89040,2019-02-09,ORGANIC
14668,2019-02-14,ORGANIC
99823,2019-02-20,EMAIL
80994,2019-02-13,PPC
83219,2019-02-27,ORGANIC
88311,2019-02-21,PPC
43059,2019-02-11,ORGANIC
23700,2019-02-22,PPC
30112,2019-02-12,ORGANIC
18833,2019-02-03,PPC
20396,2019-02-04,PPC
93783,2019-02-08,ORGANIC
32402,2019-02-19,ORGANIC
89174,2019-02-07,ORGANIC
80031,2019-02-10,PPC
30374,2019-02-08,ORGANIC
40089,2019-02-10,ORGANIC
56973,2019-02-26,PPC
75588,2019-02-15,PPC
70369,2019-02-23,PPC
2923,2019-02-09,ORGANIC
43255,2019-02-17,ORGANIC
3971,2019-02-10,PPC
57445,2019-02-12,ORGANIC
75357,2019-02-27,ORGANIC
59473,2019-02-03,ORGANIC
72176,2019-02-27,PPC
11221,2019-02-17,ORGANIC
46069,2019-02-27,PPC
68465,2019-02-14,ORGANIC
3338,2019-02-16,PPC
86631,2019-02-20,PPC
89668,2019-02-21,EMAIL
89535,2019-02-23,ORGANIC
56478,2019-02-05,PPC
24306,2019-02-11,ORGANIC
16611,2019-02-02,PPC
59321,2019-02-10,PPC
68140,2019-02-13,ORGANIC
4391,2019-02-16,ORGANIC
5916,2019-02-15,PPC
55490,2019-02-02,PPC
32548,2019-02-18,PPC
92425,2019-02-14,ORGANIC
97846,2019-02-10,ORGANIC
17144,2019-02-13,PPC
16271,2019-02-23,PPC
64863,2019-02-14,ORGANIC
71396,2019-02-02,ORGANIC
65667,2019-02-20,ORGANIC
20255,2019-02-27,ORGANIC
88201,2019-02-11,ORGANIC
56263,2019-02-16,ORGANIC
3619,2019-02-09,ORGANIC
75406,2019-02-20,PPC
79778,2019-02-25,PPC
82188,2019-02-10,PPC
84304,2019-02-16,ORGANIC
89677,2019-02-19,ORGANIC
75178,2019-02-09,ORGANIC
71926,2019-02-15,PPC
80716,2019-02-13,PPC
99040,2019-02-08,ORGANIC
29529,2019-02-12,PPC
56759,2019-02-06,ORGANIC
72542,2019-02-03,ORGANIC
99230,2019-02-27,ORGANIC
74678,2019-02-23,ORGANIC
15365,2019-02-05,ORGANIC
26170,2019-02-07,PPC
17203,2019-02-16,ORGANIC
32309,2019-02-20,PPC
62955,2019-02-17,ORGANIC
11552,2019-02-27,EMAIL
3557,2019-02-24,PPC
6384,2019-02-26,ORGANIC
20060,2019-02-15,ORGANIC
96107,2019-02-13,PPC
58929,2019-02-20,PPC
78669,2019-02-20,ORGANIC
42331,2019-02-15,ORGANIC
35392,2019-02-18,PPC
11190,2019-02-20,ORGANIC
37651,2019-02-09,ORGANIC
92816,2019-02-07,PPC
61921,2019-02-22,PPC
65104,2019-02-05,ORGANIC
31386,2019-02-03,PPC
30530,2019-02-17,PPC
80829,2019-02-27,ORGANIC
54391,2019-02-13,PPC
82296,2019-02-06,ORGANIC
2143,2019-02-22,ORGANIC
48460,2019-02-04,ORGANIC
64852,2019-02-27,ORGANIC
53351,2019-02-26,PPC
30492,2019-02-05,ORGANIC
81874,2019-02-27,PPC
27210,2019-02-04,PPC
57388,2019-02-13,ORGANIC
5002,2019-02-14,ORGANIC
31102,2019-02-06,PPC
10383,2019-02-10,ORGANIC
38056,2019-02-26,PPC
69563,2019-02-02,EMAIL
60332,2019-02-20,ORGANIC
57053,2019-02-27,PPC
1959,2019-02-16,ORGANIC
75782,2019-02-13,PPC
70979,2019-02-04,ORGANIC
70661,2019-02-08,ORGANIC
91209,2019-02-20,ORGANIC
49078,2019-02-26,ORGANIC
86769,2019-02-14,ORGANIC
9197,2019-02-23,PPC
1535,2019-02-20,PPC
86645,2019-02-24,PPC
84787,2019-02-18,PPC
2198,2019-02-17,ORGANIC
96782,2019-02-11,ORGANIC
15021,2019-02-06,ORGANIC
88247,2019-02-03,ORGANIC
20274,2019-02-12,PPC
73804,2019-02-10,PPC
89087,2019-02-04,ORGANIC
25240,2019-02-14,ORGANIC
73989,2019-02-12,ORGANIC
18403,2019-02-20,EMAIL
14865,2019-02-26,EMAIL
24400,2019-02-08,EMAIL
59593,2019-02-16,PPC
56275,2019-02-13,ORGANIC
22072,2019-02-08,ORGANIC
28181,2019-02-04,ORGANIC
57394,2019-02-06,ORGANIC
26550,2019-02-20,ORGANIC
91121,2019-02-12,ORGANIC
77750,2019-02-13,ORGANIC
19952,2019-02-22,PPC
34421,2019-02-27,ORGANIC
90472,2019-02-16,ORGANIC
27847,2019-02-06,ORGANIC
91508,2019-02-09,ORGANIC
18593,2019-02-25,PPC
63743,2019-02-27,ORGANIC
15236,2019-02-24,ORGANIC
49061,2019-02-13,ORGANIC
97672,2019-02-22,ORGANIC
96926,2019-02-22,ORGANIC
46366,2019-02-20,PPC
74869,2019-02-14,ORGANIC
51635,2019-02-03,EMAIL
58352,2019-02-12,PPC
83471,2019-02-11,ORGANIC
23901,2019-02-14,PPC
17992,2019-02-18,ORGANIC
59053,2019-02-15,ORGANIC
85162,2019-02-22,ORGANIC
95368,2019-02-12,ORGANIC
81640,2019-02-19,ORGANIC
78798,2019-02-14,ORGANIC
11709,2019-02-10,ORGANIC
27455,2019-02-17,PPC
14877,2019-02-02,ORGANIC
76253,2019-02-05,EMAIL
86517,2019-02-08,ORGANIC
47951,2019-02-06,PPC
20052,2019-02-26,PPC
96960,2019-02-13,ORGANIC
99077,2019-02-14,EMAIL
49808,2019-02-09,ORGANIC
87482,2019-02-07,ORGANIC
39908,2019-02-12,PPC
43728,2019-02-26,ORGANIC
60981,2019-02-14,EMAIL
80265,2019-02-12,ORGANIC
43476,2019-02-02,ORGANIC
57196,2019-02-07,ORGANIC
17337,2019-02-20,PPC
77036,2019-02-16,PPC
97679,2019-02-25,ORGANIC
49829,2019-02-05,ORGANIC
69697,2019-02-20,PPC
28097,2019-02-14,PPC
32734,2019-02-08,ORGANIC
50541,2019-02-17,PPC
26391,2019-02-04,ORGANIC
23273,2019-02-08,ORGANIC
32277,2019-02-26,PPC
82800,2019-02-05,ORGANIC
39440,2019-02-10,EMAIL
33455,2019-02-15,PPC
77703,2019-02-17,ORGANIC
18150,2019-02-16,ORGANIC
70159,2019-02-22,ORGANIC
80853,2019-02-23,EMAIL
48829,2019-02-15,EMAIL
99267,2019-02-24,EMAIL
45853,2019-02-08,ORGANIC
87925,2019-02-23,ORGANIC
49112,2019-02-11,PPC
8127,2019-02-24,ORGANIC
12072,2019-02-15,ORGANIC
81834,2019-02-18,ORGANIC
37668,2019-02-16,ORGANIC
88953,2019-02-09,ORGANIC
28069,2019-02-09,EMAIL
55939,2019-02-24,PPC
72393,2019-02-13,ORGANIC
7121,2019-02-17,ORGANIC
32180,2019-02-17,ORGANIC
19884,2019-02-22,PPC
43642,2019-02-22,PPC
37619,2019-02-23,EMAIL
99323,2019-02-16,PPC
20322,2019-02-02,ORGANIC
27385,2019-02-21,ORGANIC
8248,2019-02-16,PPC
21507,2019-02-20,ORGANIC
26636,2019-02-09,ORGANIC
31000,2019-02-11,PPC
48474,2019-02-06,ORGANIC
77307,2019-02-08,PPC
48955,2019-02-04,EMAIL
33396,2019-02-19,PPC
35531,2019-02-27,PPC
67166,2019-02-24,ORGANIC
34828,2019-02-15,ORGANIC
59566,2019-02-11,ORGANIC
8223,2019-02-16,PPC
